,nsga3_adaptation,custom_adaptation,anchors_adaptation,wip_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,wip_confidence,nsga3_score,custom_score,anchors_score,wip_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_diff_anchors_wip,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],score_improvement_anchors_WIP[%],nsga3_time,custom_time,anchors_time,wip_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,speed-up_WIP_anchors,iterations_anchors,iterations_wip
50,"[ 3.65083258 98.84140454 97.37668137 31.3981     44.         51.0394
 62.8007     28.0609      0.        ]","[24.23237879 98.98167172 97.96868182 31.3981     44.         51.0394
 62.8007     28.0609      0.        ]",[36.907  65.75   99.09   31.3981 44.     51.0394 62.8007 28.0609  0.    ],[37.938  55.35   77.209  31.3981 44.     51.0394 62.8007 28.0609  0.    ],[0.6671382  0.90197341 0.14830748 0.21976101],[0.67679751 0.91499222 0.10037174 0.21976101],[0.67765327 0.89009723 0.11059265 0.14925796],[0.60552206 0.86541633 0.07439287 0.11412935],76.03464667439937,95.88392525252527,140.6689,173.9809,19.849278578125904,44.784974747474735,64.63425332560064,-33.31199999999998,0.2610557087629513,0.46707489946335135,0.850063177151092,-0.19146929346842087,0.28615427017211914,0.010018348693847656,0.06789493560791016,0.04700016975402832,28.56301761066159,4.214662958436925,0.14755664180467182,0.6922485356706418,222,11
51,"[24.61310051 64.50387597 43.28680755 51.0568     42.         72.1696
 34.0769     14.9239      1.        ]","[49.23237879 64.97194343 95.96868182 51.0568     42.         72.1696
 34.0769     14.9239      1.        ]",[17.8955 83.8897 89.1495 51.0568 42.     72.1696 34.0769 14.9239  1.    ],[36.981  63.6037 78.209  51.0568 42.     72.1696 34.0769 14.9239  1.    ],[0.92770232 0.81201283 0.87588741 0.8473117 ],[0.9313249  0.8061059  0.8244062  0.83322785],[[0.93227751 0.82178352 0.88753326 0.89000427]],[0.93510101 0.61794541 0.87588741 0.85923151],165.76561699050373,137.23495353535355,93.79949999999997,144.11149999999998,-28.530663455150176,-43.43545353535359,-71.96611699050376,-50.31200000000001,-0.172114482925519,-0.3165043045987846,-0.4341438127945828,-0.34911856444489175,5.3320512771606445,0.2750840187072754,0.009500741958618164,0.019589662551879883,19.38335531892396,561.2247233305729,28.95395116565033,2.0619087053627445,30,6
52,"[37.23342056 81.70479433 98.91878291 83.4039     12.         60.746
 12.4228     64.7946      0.        ]","[36.981      74.65       97.96868182 83.4039     12.         60.746
 12.4228     64.7946      0.        ]",[33.9715 81.525  69.2365 83.4039 12.     60.746  12.4228 64.7946  0.    ],[36.981  74.65   51.639  83.4039 12.     60.746  12.4228 64.7946  0.    ],[0.34995842 0.89350114 0.11349053 0.3488236 ],[0.32460339 0.89864821 0.13258357 0.25018555],[0.27995814 0.89518166 0.07853879 0.20252893],[0.25252092 0.89864821 0.07853879 0.20252893],73.20594331874258,80.95841818181816,99.80610000000001,127.28809999999999,7.752474863075577,18.847681818181854,26.60015668125743,-27.48199999999997,0.10589952825716469,0.23280694264373256,0.3633606163018613,-0.21590392189057717,0.31481432914733887,0.005837440490722656,0.20827460289001465,0.050611019134521484,53.930199313837605,1.5115348908555382,0.02802761551203285,0.2430013954281698,1002,16
53,"[35.63608985 99.88514415 99.57958855 96.0011     59.         34.7783
 79.1321     61.6764      0.        ]","[24.23237879 98.98167172 97.96868182 96.0011     59.         34.7783
 79.1321     61.6764      0.        ]",[54.3625 66.925  75.0672 96.0011 59.     34.7783 79.1321 61.6764  0.    ],[57.575  55.35   57.7022 96.0011 59.     34.7783 79.1321 61.6764  0.    ],[0.7759617  0.92591181 0.28299646 0.22712976],[0.7759617  0.93674387 0.28299646 0.22712976],[0.75829503 0.90504973 0.07106544 0.14135811],[0.68415278 0.87822292 0.07106544 0.14135811],40.17025714500426,31.280925252525265,116.36919999999998,148.5217,-8.889331892478992,85.08827474747471,76.19894285499572,-32.15250000000003,-0.22129138632074968,2.7201329263943577,1.8968995538150828,-0.2164835172234093,0.18807101249694824,0.01206827163696289,0.307220458984375,0.04584789276123047,15.583922715239638,0.6121695577133207,0.03928212228071918,0.14923450382437667,1002,17
54,"[ 0.51749587 41.10630197 99.22145409  0.4897      8.         72.6847
 42.3417     34.1911      1.        ]","[2.77000000e-02 7.98162909e+01 9.79686818e+01 4.89700000e-01
 8.00000000e+00 7.26847000e+01 4.23417000e+01 3.41911000e+01
 1.00000000e+00]",[34.845  65.0619 98.4504  0.4897  8.     72.6847 42.3417 34.1911  1.    ],[34.1615 65.9384 95.0884  0.4897  8.     72.6847 42.3417 34.1911  1.    ],[0.85315394 0.22892291 0.5049     0.05280048],[0.82187152 0.16737951 0.14888857 0.07311928],[0.80031856 0.08121587 0.08146739 0.08697541],[0.80172329 0.08121587 0.08146739 0.08051128],159.70003980675293,121.75302727272725,170.843,172.645,-37.947012534025674,49.08997272727274,11.142960193247063,-1.802000000000021,-0.2376142960261246,0.40319303615598,0.06977431068101639,-0.010437603174143594,0.261871337890625,0.009621858596801758,0.28226375579833984,0.04500246047973633,27.216294570954233,0.9277540332798379,0.034088183123574624,0.15943407382380267,1002,42
55,"[65.27837111 73.87082665 99.95700667 46.4626     89.         17.6326
 97.5185     72.4279      1.        ]","[24.23237879 98.98167172 95.95366364 46.4626     89.         17.6326
 97.5185     72.4279      1.        ]",[65.652  73.9824 99.8671 46.4626 89.     17.6326 97.5185 72.4279  1.    ],[66.184  85.955  98.9916 46.4626 89.     17.6326 97.5185 72.4279  1.    ],[0.94146849 0.80008143 0.36595204 0.44823619],[0.95336203 0.88142025 0.34258775 0.41286008],[[0.94146849 0.80008143 0.36595204 0.42015064]],[0.93855606 0.79109239 0.36595204 0.42015064],144.98793779760746,82.83444343434343,145.33989999999994,134.77479999999997,-62.15349436326403,62.505456565656516,0.3519622023924853,10.565099999999973,-0.4286804496110963,0.7545829243749292,0.0024275274739323405,0.07839076741349255,0.2047746181488037,0.029778242111206055,0.0378108024597168,0.05399918556213379,6.87665233508675,5.415770225108771,0.7875591146982786,1.4281417491645123,138,78
56,"[24.61310099 54.45235954 37.87061779 73.383      78.         24.9311
 83.3184     30.9822      1.        ]","[47.468      26.508      95.95366364 73.383      78.         24.9311
 83.3184     30.9822      1.        ]",[16.766  56.254  86.72   73.383  78.     24.9311 83.3184 30.9822  1.    ],[18.9115 68.7655 89.57   73.383  78.     24.9311 83.3184 30.9822  1.    ],[0.96458924 0.80093863 0.85933222 0.90310633],[0.92735848 0.82036835 0.82989548 0.87648133],[[0.96480655 0.81595182 0.91454356 0.9089126 ]],[0.96423534 0.82601987 0.91965446 0.9089126 ],158.90712365526906,151.62333636363638,100.40899999999999,87.19300000000004,-7.283787291632677,-51.21433636363639,-58.49812365526907,13.215999999999951,-0.045836757497631296,-0.33777344300622486,-0.36812776110763984,0.1515718004885707,5.394166469573975,0.2758769989013672,0.019886493682861328,0.02721714973449707,19.55279523503343,271.2477400791272,13.872581225272748,1.3686248651240858,102,42
57,"[46.69892875 90.51494285 99.78016216 85.3958      9.         49.752
 86.3846     28.1157      1.        ]","[24.23237879 88.88438889 97.96868182 85.3958      9.         49.752
 86.3846     28.1157      1.        ]",[61.594  65.2322 58.0843 85.3958  9.     49.752  86.3846 28.1157  1.    ],[18.9115 93.895  83.108  85.3958  9.     49.752  86.3846 28.1157  1.    ],[0.93007653 0.81330682 0.56490961 0.55572233],[0.93007653 0.84740586 0.50427547 0.60721728],[[0.91521807 0.63698504 0.51940118 0.49368661]],[0.93007653 0.73004439 0.48192731 0.54058307],71.0080237396271,51.983508080808065,152.88170000000002,56.51269999999994,-19.02451565881904,100.89819191919196,81.87367626037292,96.36900000000009,-0.2679206469479888,1.9409654262337643,1.1530200665855466,1.7052627108596863,0.3219587802886963,0.031810760498046875,0.007543325424194336,0.2950131893157959,10.121065175680537,42.68127943361042,4.217073864534277,39.10916906349758,48,1002
58,"[37.22683891 99.50568201 99.63105988 93.3666     77.         37.6167
 96.0002     76.6017      0.        ]","[24.23237879 98.98167172 93.96117273 93.3666     77.         37.6167
 96.0002     76.6017      0.        ]","[ 36.527  100.      98.2578  93.3666  77.      37.6167  96.0002  76.6017
   0.    ]",[23.062  79.7717 89.5263 93.3666 77.     37.6167 96.0002 76.6017  0.    ],[0.71693202 0.93081822 0.02894487 0.07743872],[0.71693202 0.94914673 0.03436578 0.04775664],[0.71693202 0.93081822 0.03436578 0.04775664],[0.71693202 0.93403877 0.01806654 0.04242525],44.723497023182176,37.92293434343435,44.90259999999995,60.397400000000005,-6.800562679747827,6.979665656565601,0.17910297681777365,-15.494800000000055,-0.15205793670881312,0.18404867074253708,0.004004672906614092,-0.25654746727508226,0.2151474952697754,0.0298612117767334,0.1912381649017334,0.05301094055175781,7.204915087786534,1.1250238433334039,0.15614671784827786,0.27719854234638347,1002,39
59,"[ 7.48318969 54.5781126  99.06777741 18.2733     38.          8.7741
 41.3539     37.7368      0.        ]","[24.23237879 65.66063838 97.96868182 18.2733     38.          8.7741
 41.3539     37.7368      0.        ]",[29.9032 62.046  73.462  18.2733 38.      8.7741 41.3539 37.7368  0.    ],[40.5407 55.284  61.8645 18.2733 38.      8.7741 41.3539 37.7368  0.    ],[0.79574216 0.63481407 0.09892986 0.30878873],[0.83656601 0.71919299 0.09892986 0.20749945],[0.77338763 0.5279795  0.06921592 0.17965494],[0.72567353 0.52354519 0.04847849 0.16204395],135.56399968519617,142.3297585858586,176.12189999999998,205.1189,6.7657589006624335,33.79214141414138,40.55790031480382,-28.997000000000014,0.04990822723122462,0.23742147636508992,0.29917898858831626,-0.1413667877509094,0.26969194412231445,0.010039329528808594,0.30515456199645996,0.03974127769470215,26.863541369810964,0.8837880133853057,0.032899162519893964,0.13023327403233506,1002,5
60,"[ 5.73399722 62.81829515 97.57273534 68.163      63.         13.7228
  6.9415     25.6047      1.        ]","[24.23237879 65.66063838 97.96868182 68.163      63.         13.7228
  6.9415     25.6047      1.        ]",[18.2605 81.7631 46.8754 68.163  63.     13.7228  6.9415 25.6047  1.    ],[ 3.5425 81.7631 90.297  68.163  63.     13.7228  6.9415 25.6047  1.    ],[0.78473708 0.84754447 0.94619411 0.94923031],[0.76776985 0.87474451 0.94619411 0.94923031],[[0.75452266 0.73697579 0.93057195 0.94753729]],[0.76589941 0.805148   0.93845174 0.95730823],77.17996673353707,92.4400585858586,121.459,63.31939999999997,15.260091852321523,29.01894141414141,44.27903326646293,58.13960000000003,0.19772089180871003,0.3139217116266595,0.5737114842163094,0.9181956872617247,0.17568516731262207,0.013586044311523438,0.017419099807739258,0.02819681167602539,12.931296504281903,10.08577763786425,0.7799509998494408,1.618729554755615,48,72
61,"[37.22076814 99.95710292 99.04231019 88.7758     26.         77.4972
 67.5273     18.6648      0.        ]","[24.23237879 98.98167172 96.96117273 88.7758     26.         77.4972
 67.5273     18.6648      0.        ]","[  0.     100.      50.873   88.7758  26.      77.4972  67.5273  18.6648
   0.    ]",[19.043  66.3678 33.097  88.7758 26.     77.4972 67.5273 18.6648  0.    ],[0.37056246 0.90510468 0.13136272 0.28736967],[0.37056246 0.92973127 0.15294375 0.18130779],[0.28617867 0.78608769 0.16365345 0.1549663 ],[0.22009262 0.90439252 0.04047508 0.12728069],49.445555030233436,39.51373434343435,60.351200000000006,130.80240000000003,-9.931820686799085,20.837465656565655,10.90564496976657,-70.45120000000003,-0.20086377189468868,0.527347414836989,0.22055865209922962,-0.5386078542901355,0.27092409133911133,0.006170034408569336,0.03744649887084961,0.04633951187133789,43.909656478225585,7.234964536297768,0.16476932676267972,1.2374858336198444,150,13
62,"[ 3.63336086 90.54638121 98.07430626 12.0115      7.         55.8864
 73.4275     55.3662      1.        ]","[ 5.07034141 88.88438889 97.96868182 12.0115      7.         55.8864
 73.4275     55.3662      1.        ]",[ 1.8195 52.758  91.88   12.0115  7.     55.8864 73.4275 55.3662  1.    ],[ 6.1505 65.413  88.243  12.0115  7.     55.8864 73.4275 55.3662  1.    ],[0.72507933 0.23536415 0.16405878 0.16477036],[0.72507933 0.23536415 0.12291645 0.20018258],[[0.69197494 0.1695248  0.11468306 0.14459947]],[0.679757   0.17698855 0.11584898 0.17659315],103.00117339489026,106.20577070707071,145.16999999999993,140.483,3.2045973121804536,38.96422929292922,42.16882660510967,4.686999999999927,0.031112240827534388,0.3668748791475523,0.4094014195686979,0.03336346746581385,0.23427248001098633,0.028554916381835938,0.0919802188873291,0.057561397552490234,8.204278271324561,2.5469876332644708,0.31044627559338817,0.6258019196823167,330,96
63,"[24.61309929 54.40948714 37.86860483 45.1713     89.         20.0266
 79.248      27.9676      1.        ]","[ 9.9689     64.74819293 38.2475     45.1713     89.         20.0266
 79.248      27.9676      1.        ]",[ 4.8829 65.178  85.6125 45.1713 89.     20.0266 79.248  27.9676  1.    ],[ 6.9689 50.516  51.2475 45.1713 89.     20.0266 79.248  27.9676  1.    ],[0.96094947 0.80093863 0.84081915 0.88699336],[0.96212927 0.81245697 0.84081915 0.89099017],[[0.96236109 0.82925021 0.90993981 0.88632691]],[0.96118822 0.79406629 0.90475761 0.88974017],187.16370732617406,161.80190707070707,108.92110000000002,160.0341,-25.36180025546699,-52.88080707070705,-78.24260732617404,-51.11299999999997,-0.13550597291422772,-0.3268243744963912,-0.4180436925724015,-0.31938818039405337,5.400068044662476,0.28761768341064453,0.03997635841369629,0.03485250473022461,18.7751600688354,135.0815396635117,7.194694435001461,0.8718279031209557,156,57
64,"[24.28073429 98.84270665 97.6403069  26.6695     21.         63.8647
 51.8671     19.3901      0.        ]","[23.7033     65.7046     97.96868182 26.6695     21.         63.8647
 51.8671     19.3901      0.        ]","[ 35.7793 100.      98.0326  26.6695  21.      63.8647  51.8671  19.3901
   0.    ]",[23.7033 65.7046 50.9206 26.6695 21.     63.8647 51.8671 19.3901  0.    ],[0.59890183 0.86970587 0.07134882 0.11496628],[0.5998419  0.86007459 0.0588833  0.07485759],[0.59890183 0.83956016 0.06449181 0.11496628],[0.54582949 0.86007459 0.0463504  0.0594944 ],101.1282207461361,133.36051818181818,111.07719999999995,180.40859999999998,32.232297435682085,-22.28331818181823,9.948979253863854,-69.33140000000003,0.3187270298821471,-0.16709081882418966,0.09837985065354751,-0.38430207872573724,0.2066338062286377,0.010023355484008789,0.036505937576293945,0.03486800193786621,20.615232748983136,5.660279394188757,0.2745678141551885,0.9551323497717432,162,19
65,"[ 3.53244038 99.05134043 98.4145221  48.8084     35.          1.3126
 86.7496     31.8326      0.        ]","[24.23237879 98.98167172 97.96868182 48.8084     35.          1.3126
 86.7496     31.8326      0.        ]","[  5.301  100.     100.      48.8084  35.       1.3126  86.7496  31.8326
   0.    ]",[19.043  50.2245 52.43   48.8084 35.      1.3126 86.7496 31.8326  0.    ],[0.86741207 0.93331329 0.05051566 0.16732619],[0.87237147 0.94243552 0.03660074 0.16732619],[0.81581294 0.93331329 0.03660074 0.16732619],[0.8365976  0.92501443 0.02993286 0.09949417],57.25817784098024,78.47362525252527,56.49259999999998,167.5801,21.21544741154503,-21.981025252525285,-0.7655778409802565,-111.0875,0.3705225735695858,-0.28010717208222696,-0.013370628787846702,-0.6628919543549623,0.2101764678955078,0.011371135711669922,0.024704456329345703,0.040521860122680664,18.48333123663354,8.5076338087977,0.4602868227528036,1.6402652048871817,162,15
66,"[ 0.96464496 37.65527133 79.46841744 60.0392      0.         30.6796
 45.75       50.719       1.        ]","[ 1.03622828 80.158      51.43       60.0392      0.         30.6796
 45.75       50.719       1.        ]","[ 43.1361 100.      79.73    60.0392   0.      30.6796  45.75    50.719
   1.    ]",[18.9115 92.467  75.43   60.0392  0.     30.6796 45.75   50.719   1.    ],[0.64059262 0.23506106 0.70117993 0.95510793],[0.50511601 0.17982352 0.7736865  0.92171648],[[0.38909138 0.15299667 0.83894885 0.89404469]],[0.38909138 0.12210738 0.78716514 0.92171648],123.80175618824933,109.40902828282827,103.36689999999993,90.97529999999995,-14.392727905421054,-6.042128282828344,-20.434856188249398,12.391599999999983,-0.11625624989952399,-0.055225134320808646,-0.16506111720399794,0.13620839942270033,0.2568027973175049,0.0075473785400390625,0.07592558860778809,0.29453587532043457,34.02542961839777,3.382295771773092,0.09940493947339499,3.879270226562623,252,1002
67,"[24.61309474 66.76693619 19.9301106  49.7468     83.         54.8416
 79.1389     38.5191      1.        ]","[24.23237879 65.158      37.209      49.7468     83.         54.8416
 79.1389     38.5191      1.        ]",[19.     87.711  86.9405 49.7468 83.     54.8416 79.1389 38.5191  1.    ],[17.043  78.1065 87.749  49.7468 83.     54.8416 79.1389 38.5191  1.    ],[0.9125164  0.8069711  0.80476702 0.82740081],[0.95179091 0.80163778 0.90241892 0.86756378],[[0.95303514 0.83131175 0.94686629 0.88775839]],[0.95280013 0.83892258 0.94686629 0.90522712],188.1692479503127,172.1185787878788,94.60170000000005,101.44069999999999,-16.050669162433906,-77.51687878787874,-93.56754795031264,-6.838999999999942,-0.08529910884626689,-0.4503690382164471,-0.4972520694509007,-0.0674186988062971,5.4567039012908936,0.4552633762359619,0.028013944625854492,0.05808734893798828,11.98581784989157,194.7852747682959,16.251312777130018,2.073515519281015,84,48
68,"[ 3.38445294 99.7072885  99.46722075 73.0568     72.          1.7609
 64.1285     57.439       0.        ]","[24.23237879 98.98167172 97.9837     73.0568     72.          1.7609
 64.1285     57.439       0.        ]","[ 13.5928 100.     100.      73.0568  72.       1.7609  64.1285  57.439
   0.    ]","[ 33.5678 100.     100.      73.0568  72.       1.7609  64.1285  57.439
   0.    ]",[0.86515967 0.93507989 0.31232286 0.37755566],[0.87019071 0.94397497 0.31232286 0.37755566],[0.81287308 0.92944834 0.31232286 0.37755566],[0.81944785 0.92517239 0.31232286 0.37755566],31.15314368742287,54.2102070707071,40.536,60.511000000000024,23.05706338328423,-13.674207070707098,9.382856312577132,-19.975000000000023,0.7401199575435726,-0.2522441401648152,0.30118489506935936,-0.33010527011617746,0.18524479866027832,0.011568069458007812,0.12358474731445312,0.15623259544372559,16.01345836768343,1.4989292990091676,0.09360434608142729,1.2641737660894528,1002,1002
69,"[38.3148467  91.87816999 79.50250248 16.3386      0.         50.085
 43.7746     84.9837      1.        ]","[ 5.07034141 79.79683434 79.83351818 16.3386      0.         50.085
 43.7746     84.9837      1.        ]",[41.031  49.6342 97.5963 16.3386  0.     50.085  43.7746 84.9837  1.    ],[54.385  72.0712 99.4388 16.3386  0.     50.085  43.7746 84.9837  1.    ],[0.39673377 0.0182995  0.73353519 0.7174857 ],[0.35931954 0.03811999 0.41734384 0.77464856],[0.37889907 0.02763226 0.67803191 0.30978754],[0.34430729 0.03372905 0.75726741 0.28501199],150.59557422592547,129.1013888888889,177.4619,166.53640000000001,-21.494185337036583,48.36051111111112,26.86632577407454,10.9255,-0.1427278686476584,0.3745932675653288,0.17840050022830897,0.06560427630235792,0.23518753051757812,0.020058393478393555,0.22988557815551758,0.053739070892333984,11.725142931856272,1.0230634405368124,0.08725381400317359,0.23376442891071447,1002,90
70,"[ 0.30332765 98.65166502 98.89430526 57.4015     18.         87.5641
 21.5218     48.2439      0.        ]","[2.77000000e-02 9.79719434e+01 9.79686818e+01 5.74015000e+01
 1.80000000e+01 8.75641000e+01 2.15218000e+01 4.82439000e+01
 0.00000000e+00]",[36.907  77.598  97.9233 57.4015 18.     87.5641 21.5218 48.2439  0.    ],[37.938  50.516  51.1308 57.4015 18.     87.5641 21.5218 48.2439  0.    ],[0.14347585 0.87606497 0.38223753 0.31394445],[0.14347585 0.84194377 0.38223753 0.31394445],[0.15643105 0.87312267 0.14696154 0.32867371],[0.10260499 0.86175089 0.07379327 0.21140556],45.355857370940384,46.68557474747473,103.98419999999999,178.8897,1.3297173765343473,57.298625252525255,58.6283426290596,-74.90550000000002,0.02931743447509606,1.2273304026448681,1.2926300157787984,-0.4187244989510297,0.20986008644104004,0.013832330703735352,0.034829139709472656,0.05019044876098633,15.171708292397057,6.025416883436927,0.3971482160948495,1.4410476164398565,150,40
71,"[37.21887365 99.80384023 98.5707586  91.983      55.         89.7012
 95.6969     66.8995      0.        ]","[24.23237879 98.98167172 97.96868182 91.983      55.         89.7012
 95.6969     66.8995      0.        ]",[37.0779 55.175  73.355  91.983  55.     89.7012 95.6969 66.8995  0.    ],[ 9.1654 50.35   66.57   91.983  55.     89.7012 95.6969 66.8995  0.    ],[0.149497   0.91148342 0.01321014 0.06848916],[0.149497   0.93075754 0.01573193 0.04208096],[0.12626964 0.90221427 0.0056969  0.02396777],[0.12151347 0.91340607 0.0056969  0.02396777],46.86127481859171,35.29902525252527,116.56489999999997,100.26240000000001,-11.562249566066441,81.2658747474747,69.70362518140826,16.302499999999952,-0.24673356861984563,2.3022129978408112,1.4874462005407094,0.16259834195072081,0.21795415878295898,0.011819124221801758,0.295412540435791,0.05118513107299805,18.440804470175298,0.737795892014043,0.040008877769258704,0.1732666155522376,1002,39
72,"[37.23104498 80.27354952 99.04991483 90.8837     91.         53.3767
 35.0903     65.9134      0.        ]","[35.3261899  79.79683434 96.96117273 90.8837     91.         53.3767
 35.0903     65.9134      0.        ]",[19.     66.7125 80.834  90.8837 91.     53.3767 35.0903 65.9134  0.    ],[37.098  66.3995 57.639  90.8837 91.     53.3767 35.0903 65.9134  0.    ],[0.61428057 0.93081822 0.30404299 0.49006862],[0.61428057 0.93195473 0.34279749 0.36475929],[0.58221684 0.94774919 0.14880599 0.30365562],[0.53339721 0.94357679 0.14880599 0.318126  ],67.02388063396381,67.68448282828285,80.56979999999999,122.17579999999998,0.6606021943190399,12.885317171717134,13.545919366036173,-41.605999999999995,0.009856221216535841,0.1903732825204189,0.20210586492319407,-0.34054207134309744,0.3171093463897705,0.025183916091918945,0.022469282150268555,0.05517101287841797,12.591740904486457,14.11301635134705,1.1208153390702758,2.455397217830502,90,78
73,"[ 5.5317213  99.78147267 86.66754021  9.712      36.          4.2531
 29.5271     42.4893      0.        ]","[ 7.08739798 99.9914     97.96868182  9.712      36.          4.2531
 29.5271     42.4893      0.        ]",[ 4.7989 74.286  64.5975  9.712  36.      4.2531 29.5271 42.4893  0.    ],[ 3.5864 55.508  52.639   9.712  36.      4.2531 29.5271 42.4893  0.    ],[0.82316642 0.25726656 0.0203994  0.14456358],[0.82316642 0.25726656 0.02780748 0.1348152 ],[0.76697091 0.21032227 0.02012274 0.12567154],[0.75281879 0.19540611 0.02795481 0.07638847],109.37070842246447,99.41531616161615,156.20340000000002,185.7274,-9.955392260848328,56.78808383838387,46.83269157753554,-29.523999999999972,-0.09102430078804824,0.571220673342379,0.4282014101676626,-0.15896415930013544,0.18247270584106445,0.024590492248535156,0.017195463180541992,0.04473423957824707,7.4204576304052745,10.61167727354658,1.4300569859822803,2.60151408011314,66,21
74,"[37.22591572 99.82257193 99.39992862 55.7862     37.         62.1502
 89.0476     50.8681      0.        ]","[10.08739798 98.98167172 97.96868182 55.7862     37.         62.1502
 89.0476     50.8681      0.        ]",[55.3494 99.58   99.09   55.7862 37.     62.1502 89.0476 50.8681  0.    ],[46.9284 80.158  77.209  55.7862 37.     62.1502 89.0476 50.8681  0.    ],[0.69384812 0.91166165 0.05443375 0.20257726],[0.68446081 0.92446091 0.06431216 0.13178138],[0.64761993 0.89670743 0.06844722 0.10218796],[0.62791777 0.90557821 0.03369705 0.07972519],82.21721516562747,57.35084444444442,100.89320000000009,133.77519999999998,-24.866370721183046,43.54235555555567,18.675984834372628,-32.88199999999989,-0.30244725111510373,0.759227801741176,0.2271541890192906,-0.24580041741668032,0.2626054286956787,0.039804935455322266,0.2627243995666504,0.04447197914123535,6.597308240593217,0.9995471647430999,0.15150833162423566,0.169272359988602,1002,9
75,"[37.21966114 98.96069208 98.45951233 60.7961     39.         63.6561
 92.4991     39.8346      0.        ]","[24.23237879 64.6509101  97.96868182 60.7961     39.         63.6561
 92.4991     39.8346      0.        ]",[36.907  61.05   99.09   60.7961 39.     63.6561 92.4991 39.8346  0.    ],[37.938  55.35   77.209  60.7961 39.     63.6561 92.4991 39.8346  0.    ],[0.70277798 0.91166165 0.02113527 0.1308078 ],[0.69050428 0.93838939 0.02056186 0.05738479],[0.69059272 0.90863671 0.02056186 0.05738479],[0.65571847 0.90863671 0.01014349 0.04993575],79.00335673472136,100.81668686868682,115.97089999999997,144.5829,21.81333013396545,15.154213131313156,36.96754326527861,-28.612000000000023,0.2761063711154777,0.150314532266384,0.46792370341185335,-0.19789338849891672,0.29022812843322754,0.00863194465637207,0.2825462818145752,0.03624725341796875,33.6225659439304,1.0271879232291354,0.03055055122628335,0.12828784433184118,1002,11
76,"[ 3.48409319 99.96879972 99.67469872  7.2987     21.         39.9197
 75.8192     85.5735      1.        ]","[ 7.08739798 99.9914     97.96868182  7.2987     21.         39.9197
 75.8192     85.5735      1.        ]",[17.996  67.1929 89.1495  7.2987 21.     39.9197 75.8192 85.5735  1.    ],[34.9735 80.9925 71.0655  7.2987 21.     39.9197 75.8192 85.5735  1.    ],[0.91623247 0.18203294 0.36567059 0.24450917],[0.91623247 0.20527331 0.29160549 0.29108618],[0.91224253 0.09326635 0.30017952 0.2247105 ],[0.92219681 0.03767142 0.25186182 0.22451317],96.54189473980563,101.82861616161614,154.3549,175.6168,5.286721421810512,52.52628383838385,57.81300526019436,-21.261900000000026,0.054760903916988485,0.5158302824720444,0.5988385189249577,-0.1210698520870442,0.21909785270690918,0.005027055740356445,0.023354530334472656,0.06729578971862793,43.58373251126393,9.3813855200294,0.21524970394871168,2.8814876066805506,84,150
77,"[47.53092871 24.53863625 94.97805405 99.9423     67.         45.6154
 25.215      61.78        1.        ]","[49.3261899  64.66063838 95.97619091 99.9423     67.         45.6154
 25.215      61.78        1.        ]",[24.5016 75.6923 43.0524 99.9423 67.     45.6154 25.215  61.78    1.    ],[19.823  79.8043 88.4075 99.9423 67.     45.6154 25.215  61.78    1.    ],[0.88111905 0.80519845 0.81195568 0.90588724],[0.9537966  0.81724927 0.94651821 0.94289114],[[0.9497695  0.80256781 0.94910278 0.92374067]],[0.9575272  0.80439829 0.96057092 0.95380413],128.07193840760954,88.74706060606059,105.81459999999998,51.668900000000065,-39.32487780154895,17.0675393939394,-22.257338407609552,54.14569999999992,-0.3070530382416108,0.1923166725453648,-0.1737877843058172,1.0479359924441947,5.36714243888855,0.12035584449768066,0.00806283950805664,0.06702709197998047,44.59394939472157,665.664054645455,14.9272281033769,8.313087704772606,6,156
78,"[37.22424886 80.46681924 96.17290676 63.5214     75.         15.0544
 18.1848     50.8996      0.        ]","[35.3261899  79.79683434 93.96868182 63.5214     75.         15.0544
 18.1848     50.8996      0.        ]","[ 35.0875 100.      99.17    63.5214  75.      15.0544  18.1848  50.8996
   0.    ]",[57.575  80.158  52.43   63.5214 75.     15.0544 18.1848 50.8996  0.    ],[0.82644137 0.91166165 0.19536589 0.55992844],[0.82644137 0.91308348 0.22474126 0.44212628],[0.80711184 0.91308348 0.22474126 0.44212628],[0.6583174  0.8811468  0.06592753 0.30850597],97.063122861833,98.03927373737372,72.39609999999993,161.4656,0.9761508755407249,-25.643173737373786,-24.66702286183306,-89.06950000000006,0.010056866570533198,-0.26156021724585976,-0.2541338268803279,-0.5516314310912049,0.2658720016479492,0.04972720146179199,0.08893656730651855,0.03882598876953125,5.346610986186958,2.9894565272755056,0.559131108472041,0.4365582116039858,396,12
